iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,sylFlank,sylFlankFirst
1,0,1,1,1,213,121,2232,322,0
1,1,0,1,1,113,321,2212,112,0
0,0,0,0,1,213,331,1113,312,1
0,0,1,1,1,122,313,2313,213,0
1,0,1,0,1,312,231,1332,312,0
0,1,1,1,1,212,323,1222,123,1
0,0,0,1,0,212,121,1221,121,1
1,0,0,1,1,121,213,3313,123,1
1,1,1,1,1,213,122,2332,333,1
0,1,1,1,0,312,121,1332,332,1
1,1,0,1,0,323,131,1321,221,1
0,1,0,1,0,212,123,1121,133,1
1,0,0,1,0,313,231,1222,233,1
0,0,1,0,0,132,213,1332,223,1
1,1,1,1,0,323,112,1223,232,0
1,0,1,0,0,223,312,3131,123,1
0,1,1,0,0,132,321,1113,111,0
1,1,0,0,0,321,133,3221,311,0
0,0,1,1,0,113,232,1311,131,0
0,0,1,0,1,123,212,3332,312,0
1,1,1,0,0,321,213,3331,133,0
1,0,1,1,0,322,231,1313,132,0
0,1,1,0,1,212,131,2323,121,0
0,1,0,1,1,231,322,3113,321,0
0,1,0,0,0,231,112,3212,222,1
1,0,0,0,1,312,123,1323,212,1
1,1,0,0,1,212,321,3133,333,1
0,0,0,0,0,322,131,3331,123,0
1,1,1,0,1,212,323,1213,322,0
1,0,0,0,0,323,231,1311,321,1
0,0,0,1,1,231,323,3312,122,1
0,1,0,0,1,131,223,1331,133,0
