iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,sylFlank,sylFlankFirst
0,0,0,1,1,313,132,1223,111,1
0,0,0,0,1,312,233,1231,312,1
0,0,1,0,0,213,321,3311,111,1
1,1,1,1,1,312,131,1211,233,1
1,0,0,1,1,123,212,1112,132,1
1,0,1,0,1,312,231,2112,332,1
1,0,1,0,0,112,321,1232,113,0
1,0,1,1,1,213,131,3223,223,1
1,0,0,0,0,321,212,3331,121,1
0,1,1,0,0,313,131,2331,222,1
0,1,0,1,0,131,213,1213,331,0
0,0,0,0,0,311,123,2332,323,0
1,1,0,1,0,313,131,2313,213,1
0,1,0,0,1,121,332,2123,223,0
0,1,0,1,1,123,231,2313,122,0
1,0,0,1,0,232,321,3223,333,0
0,0,1,1,1,323,211,2312,112,0
0,0,1,0,1,113,331,2221,122,0
1,0,0,0,1,132,321,1133,311,0
1,1,0,1,1,313,131,1311,133,1
0,1,0,0,0,231,123,2213,121,1
1,1,1,0,1,131,312,3331,231,1
0,1,1,1,0,321,213,2113,323,0
1,1,1,1,0,321,233,1321,331,1
0,0,0,1,0,121,312,2121,221,0
0,1,1,1,1,132,323,2133,333,0
0,1,1,0,1,321,232,1332,322,0
1,0,1,1,0,323,232,1312,123,1
0,0,1,1,0,232,323,1123,323,0
1,1,0,0,1,313,232,2122,121,1
1,1,1,0,0,233,121,2212,323,0
1,1,0,0,0,331,112,2331,213,0
