iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,sylFlank,sylFlankFirst
0,1,0,1,1,231,322,2111,121,0
0,1,1,1,0,313,232,1311,133,1
1,1,1,0,1,112,231,3221,313,0
1,1,0,1,0,212,323,3221,231,0
0,1,1,0,0,323,232,2112,133,0
1,0,1,0,1,212,321,2123,112,0
0,1,0,0,0,213,121,1211,231,1
1,0,0,1,1,131,323,3233,112,1
1,0,1,1,0,332,221,3322,121,1
1,1,1,1,0,213,332,1132,131,1
0,0,0,0,1,232,113,3211,323,0
0,0,0,1,1,121,312,3222,311,0
1,1,1,1,1,313,132,2223,222,1
1,0,1,1,1,323,212,2331,232,1
1,1,0,0,0,323,232,3222,321,1
0,1,0,1,0,132,323,1231,122,1
0,1,0,0,1,123,212,1323,332,0
0,0,0,0,0,313,131,1332,132,0
1,0,1,0,0,321,132,2111,332,1
0,0,0,1,0,231,112,2312,313,0
0,0,1,0,0,121,213,1213,323,1
1,1,0,1,1,313,231,3313,233,0
0,0,1,1,0,123,312,2313,123,1
0,1,1,1,1,121,233,1333,322,0
1,0,0,0,0,121,313,1231,213,1
1,0,0,0,1,321,232,1132,111,1
0,1,1,0,1,121,213,1332,332,1
0,0,1,0,1,121,312,3311,232,0
1,1,0,0,1,323,132,2112,311,0
0,0,1,1,1,212,131,2213,133,0
1,1,1,0,0,123,212,1113,133,0
1,0,0,1,0,211,323,1322,313,1
