iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,sylFlank,sylFlankFirst
0,1,1,1,1,313,232,1312,311,0
0,1,1,1,0,212,121,2133,213,0
1,1,1,1,0,121,312,1122,131,1
0,0,1,0,0,322,231,2221,113,0
0,1,0,0,1,213,321,2133,231,0
1,1,1,1,1,212,331,1313,133,1
0,0,0,1,0,323,212,2213,131,0
0,0,0,1,1,123,232,3113,131,1
0,0,0,0,1,212,321,2112,121,0
1,0,1,0,0,312,131,2311,313,1
1,0,0,0,1,122,231,2323,322,1
1,0,0,1,1,213,121,3122,231,0
0,1,0,1,1,123,312,2123,213,0
1,0,0,0,0,211,323,1113,211,1
1,0,1,0,1,323,132,2321,333,0
0,1,0,0,0,212,121,2332,231,0
1,0,1,1,1,112,231,1322,311,1
0,1,1,0,0,212,321,1313,211,0
0,0,1,1,1,313,232,1131,233,1
1,0,1,1,0,131,312,2131,112,0
1,1,0,0,0,132,323,3131,111,1
0,1,0,1,0,312,231,2331,312,0
1,1,1,0,0,323,232,3132,331,0
0,0,0,0,0,212,321,2313,121,1
0,1,1,0,1,123,232,2123,333,1
1,1,0,1,1,231,312,1312,133,1
0,0,1,1,0,322,231,2112,332,1
0,0,1,0,1,133,321,1113,121,1
1,0,0,1,0,233,312,3312,213,1
1,1,0,1,0,233,121,3221,111,1
1,1,0,0,1,113,321,3221,231,0
1,1,1,0,1,321,133,3123,221,0
