iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,sylFlank,sylFlankFirst
0,0,1,1,1,332,123,2232,132,1
1,1,1,1,1,213,321,2133,131,0
1,0,1,0,1,123,311,3311,333,1
0,1,1,0,1,121,212,3231,311,0
1,1,0,0,0,332,213,1212,112,0
0,0,0,0,1,232,123,1121,312,0
1,0,0,0,1,213,332,1121,122,0
0,1,0,1,1,313,121,3111,333,0
1,1,1,1,0,213,131,3112,111,0
0,0,0,1,0,232,323,1331,331,1
0,0,1,0,0,232,311,2131,112,1
1,0,0,0,0,212,121,2321,132,0
1,0,1,1,0,231,312,1113,311,0
1,1,1,0,0,132,321,3231,332,0
0,1,1,0,0,213,132,3132,223,1
1,1,0,1,0,232,321,3133,332,0
0,1,0,0,1,322,231,2131,323,1
0,1,1,1,1,322,211,1213,123,1
1,0,1,1,1,321,213,2223,211,0
1,0,0,1,1,132,323,1233,221,1
0,0,0,1,1,122,213,2121,122,0
0,0,1,0,1,321,112,3231,112,1
0,1,0,1,0,221,312,1312,132,1
0,0,0,0,0,312,123,1222,221,1
0,1,1,1,0,312,231,2131,312,0
1,0,0,1,0,323,231,2313,333,1
1,0,1,0,0,122,213,2231,111,0
1,1,0,1,1,121,332,1333,213,1
0,0,1,1,0,223,132,3332,312,1
0,1,0,0,0,231,323,1311,212,1
1,1,1,0,1,323,132,1331,113,0
1,1,0,0,1,211,132,1222,113,1
