iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,sylFlank,sylFlankFirst
1,1,0,1,0,313,121,1221,322,0
0,0,1,1,0,323,132,1132,313,0
1,0,1,0,0,131,323,3322,231,1
0,1,0,1,1,312,221,2132,331,0
0,0,1,0,0,232,313,3212,332,0
1,1,1,1,1,132,321,2311,323,0
0,1,1,1,1,133,312,3233,122,0
1,0,1,1,1,123,231,2213,221,1
1,0,0,1,0,132,313,3331,212,0
1,1,0,0,1,311,123,2323,121,0
1,1,1,1,0,313,132,3232,231,0
0,1,1,0,0,121,212,2221,113,0
0,0,0,0,1,131,313,3133,123,1
0,0,0,1,0,132,313,1222,131,1
0,1,1,0,1,231,312,3131,331,1
1,1,0,1,1,323,232,2213,132,1
0,1,0,0,1,311,123,2333,213,1
0,0,1,0,1,321,132,2332,121,0
1,1,1,0,0,231,323,1312,332,1
1,0,0,0,0,323,231,1231,331,1
1,1,0,0,0,231,123,1323,132,0
0,1,0,0,0,223,331,2132,333,1
0,1,1,1,0,321,233,3321,212,1
0,0,0,0,0,112,323,1322,212,1
0,1,0,1,0,233,321,3222,212,0
0,0,0,1,1,113,322,3132,212,0
1,0,0,0,1,221,313,2121,113,0
1,0,0,1,1,112,233,3221,233,0
1,0,1,1,0,133,212,2321,223,1
0,0,1,1,1,123,211,2332,312,1
1,0,1,0,1,313,131,2231,321,1
1,1,1,0,1,232,121,1233,222,1
