iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,sylFlank,sylFlankFirst
1,1,1,1,0,213,121,2313,313,0
0,0,1,0,1,313,122,1222,111,1
1,0,1,1,0,123,231,2231,123,0
1,1,0,0,1,312,123,2112,131,1
1,0,0,1,1,312,121,1321,112,1
0,0,1,0,0,123,312,3211,331,0
1,1,0,1,0,231,322,1312,113,1
1,0,1,1,1,323,231,3223,123,1
0,1,1,1,0,132,313,2221,111,1
0,1,1,0,1,131,323,1323,123,1
0,0,1,1,1,132,211,3311,113,0
0,0,0,0,1,123,212,2321,121,0
0,0,1,1,0,312,133,2122,321,0
1,0,0,1,0,212,131,2321,132,1
0,0,0,0,0,321,212,1333,333,1
0,0,0,1,1,212,123,1311,313,1
1,1,1,1,1,231,312,3131,333,0
1,1,1,0,1,131,212,1233,311,0
1,1,1,0,0,321,213,3211,323,1
0,1,0,0,1,212,323,2213,321,1
1,1,0,1,1,231,313,2121,312,0
1,1,0,0,0,323,212,2122,321,0
1,0,1,0,1,231,323,3121,211,1
0,0,0,1,0,221,133,3213,133,1
0,1,1,0,0,131,312,1113,222,0
0,1,1,1,1,323,232,2111,221,0
0,1,0,1,1,132,313,1313,322,1
1,0,1,0,0,323,132,2122,222,0
0,1,0,0,0,313,231,2321,233,0
0,1,0,1,0,323,231,3332,322,0
1,0,0,0,1,313,121,2232,332,1
1,0,0,0,0,213,332,2132,333,0
