iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,sylFlank,sylFlankFirst
0,1,1,1,1,321,112,3233,112,1
1,0,0,1,0,211,323,1123,131,1
1,0,1,1,0,323,132,2331,111,0
1,0,0,1,1,212,131,1121,312,0
0,0,1,0,1,312,231,1332,232,0
1,1,1,1,0,322,233,3212,223,1
1,0,0,0,0,231,313,3131,112,0
0,1,1,1,0,123,212,1112,113,0
0,0,0,0,0,321,232,2223,323,1
0,1,1,0,1,121,313,3212,133,1
1,0,1,0,1,212,131,3212,111,1
1,0,0,0,1,211,322,2112,113,1
0,0,0,1,0,213,132,3323,331,0
1,0,1,0,0,133,311,3233,123,0
1,1,0,0,1,232,123,2123,322,1
1,1,0,1,0,232,313,3213,212,0
0,0,1,1,0,213,331,1332,232,0
1,1,1,0,1,321,132,3233,321,1
1,1,1,1,1,313,232,1321,112,1
0,0,1,0,0,132,321,2133,332,1
1,1,0,0,0,321,232,2233,113,1
0,0,1,1,1,123,312,3132,222,0
0,1,0,0,0,312,131,2211,121,1
0,0,0,1,1,121,332,2122,121,1
1,1,0,1,1,231,322,1333,132,0
1,1,1,0,0,212,123,2313,122,0
0,1,0,0,1,212,123,2223,331,0
0,1,0,1,0,322,131,2123,311,0
1,0,1,1,1,121,233,3233,223,1
0,1,1,0,0,322,131,2333,232,0
0,0,0,0,1,323,232,1113,213,1
0,1,0,1,1,211,123,1312,321,0
