iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,sylFlank,sylFlankFirst
0,1,0,0,1,121,232,1213,233,1
1,1,0,1,1,122,313,3213,113,0
0,1,1,1,1,122,231,1122,111,1
0,0,1,1,0,232,323,3312,111,1
0,0,0,0,1,212,123,1311,312,0
0,0,0,1,0,231,113,3313,221,1
1,1,1,1,1,112,321,2333,322,0
0,1,1,0,1,223,131,2221,223,1
1,1,0,0,0,312,131,1331,323,1
0,1,1,1,0,121,232,2233,111,1
0,0,0,1,1,313,131,1223,313,0
1,0,0,0,0,123,212,3221,121,1
0,0,1,0,1,311,132,3131,332,0
0,1,1,0,0,233,321,1133,133,0
0,1,0,1,0,221,313,3131,312,1
1,1,1,0,0,231,123,2232,313,0
1,1,1,0,1,231,323,3212,211,0
1,0,1,0,0,131,323,1131,311,1
0,1,0,0,0,332,123,3132,223,0
0,0,1,1,1,312,131,2333,212,0
1,1,0,0,1,132,313,3211,113,0
1,1,0,1,0,312,221,2112,231,0
0,1,0,1,1,231,323,3332,223,0
1,0,1,1,1,323,131,2323,131,1
0,0,1,0,0,232,323,2131,111,1
1,0,0,0,1,232,323,3123,213,1
1,0,0,1,0,231,112,1311,312,0
0,0,0,0,0,313,231,2213,313,1
1,1,1,1,0,321,113,3211,113,1
1,0,1,1,0,121,312,3212,131,0
1,0,1,0,1,323,132,1121,212,1
1,0,0,1,1,131,212,1123,111,0
