iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,sylFlank,sylFlankFirst
0,0,1,0,1,331,213,1231,231,1
0,1,1,1,1,231,312,3222,133,0
0,1,0,1,1,232,323,1112,232,0
0,1,0,0,0,221,312,1322,231,1
1,1,1,0,1,213,131,1233,211,1
1,1,0,1,1,231,312,1131,122,1
0,1,1,1,0,321,212,2322,332,1
1,0,1,0,1,312,131,1211,313,0
0,0,1,1,0,323,211,2213,131,0
0,0,0,1,0,223,312,2112,212,1
1,0,0,1,0,323,132,2133,323,0
0,0,1,0,0,212,123,3323,331,1
0,1,0,0,1,212,331,2232,232,0
0,0,1,1,1,212,131,3311,232,1
1,0,0,0,0,122,233,3222,232,1
1,0,1,1,0,212,131,1131,212,0
0,1,1,0,0,231,313,1221,311,0
0,1,1,0,1,313,132,3121,132,1
0,0,0,1,1,232,313,2223,232,1
1,0,1,1,1,131,312,2233,113,0
1,1,1,1,0,232,121,2332,323,1
1,1,0,0,0,213,121,2312,223,0
1,1,1,0,0,231,323,1322,223,0
1,1,0,1,0,123,231,1312,312,1
1,0,0,1,1,213,132,1123,312,0
1,0,0,0,1,313,131,1131,212,0
0,1,0,1,0,213,131,3222,221,1
1,0,1,0,0,312,231,1221,211,0
1,1,1,1,1,313,231,3132,321,0
0,0,0,0,0,323,232,1213,233,1
0,0,0,0,1,213,331,3112,331,0
1,1,0,0,1,132,313,3322,133,1
