iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,sylFlank,sylFlankFirst
1,1,0,0,1,313,231,1122,121,1
1,1,0,0,0,132,323,3332,311,1
1,1,0,1,0,123,232,3331,332,0
0,0,0,0,0,131,313,1333,112,1
1,1,1,0,1,322,133,2233,233,0
1,0,0,0,0,213,132,3211,323,1
1,0,0,1,1,123,212,1233,112,1
0,1,1,0,0,213,321,2331,313,1
0,1,1,0,1,312,123,3311,323,1
0,1,1,1,1,123,231,3222,211,1
0,1,0,1,1,313,131,1112,312,0
0,0,0,1,1,213,121,3332,313,1
1,1,0,1,1,213,132,1231,332,1
0,0,1,1,0,212,123,2323,211,1
0,0,1,0,1,232,323,1232,222,1
0,1,0,1,0,312,133,1311,222,0
0,1,1,1,0,313,231,3111,132,0
0,0,1,1,1,131,312,3313,321,0
0,0,0,1,0,131,323,3133,223,0
1,1,1,0,0,313,231,3131,321,0
0,1,0,0,0,121,213,3123,231,1
0,1,0,0,1,132,221,1133,322,0
1,0,0,0,1,221,312,3321,313,0
1,0,1,0,0,212,321,1311,323,0
0,0,0,0,1,323,232,1112,212,1
0,0,1,0,0,323,131,2321,323,1
1,0,1,0,1,313,121,1231,122,1
1,0,1,1,0,312,233,1333,111,0
1,1,1,1,0,132,323,3312,233,0
1,1,1,1,1,123,331,3313,123,0
1,0,0,1,0,213,131,1232,112,0
1,0,1,1,1,223,132,2212,232,0
