iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,sylFlank,sylFlankFirst
0,1,1,1,0,321,233,2323,232,0
1,0,0,1,0,313,232,2213,213,1
1,0,0,1,1,231,312,1131,232,1
0,0,1,1,1,232,123,2213,312,0
0,1,1,1,1,312,133,1113,231,0
1,1,1,0,1,213,121,3321,131,1
0,1,0,1,1,312,133,1213,322,0
1,0,1,1,0,213,121,1322,123,1
1,1,1,1,0,232,123,3112,211,1
0,1,0,0,0,231,122,1313,221,0
0,0,1,1,0,132,213,1331,322,1
0,0,0,1,0,232,321,3121,313,0
1,1,0,1,1,323,212,2312,321,1
1,0,0,0,1,133,311,3133,311,1
0,1,0,0,1,212,123,1322,333,0
1,0,1,1,1,213,131,3211,211,0
1,1,1,1,1,313,221,1331,121,0
1,0,1,0,1,131,313,3232,123,0
1,1,1,0,0,121,232,1312,322,1
1,0,1,0,0,131,313,2131,211,1
0,1,1,0,0,132,213,3311,132,1
0,0,1,0,0,112,331,3312,221,0
1,1,0,0,0,232,321,2312,323,1
0,0,0,0,1,323,231,3121,121,0
0,0,0,0,0,131,323,3233,213,1
1,0,0,0,0,213,121,1333,311,0
1,1,0,0,1,311,132,3211,333,1
0,1,1,0,1,232,321,2312,132,0
1,1,0,1,0,321,112,1121,332,0
0,0,0,1,1,121,232,2133,233,1
0,0,1,0,1,321,233,3332,212,1
0,1,0,1,0,232,313,2112,322,0
