iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,sylFlank,sylFlankFirst
0,0,1,1,1,332,223,3331,222,0
0,0,0,1,0,131,323,1331,323,1
1,1,1,0,1,312,231,1223,232,1
1,1,0,1,0,321,213,1232,223,0
1,1,0,0,0,323,132,1322,322,0
0,1,1,1,1,232,323,3331,223,0
0,1,0,1,0,213,121,1121,233,1
1,0,0,1,0,132,213,2323,122,1
1,1,1,0,0,313,231,2323,331,1
1,1,1,1,0,313,221,3212,312,1
1,0,0,0,0,312,121,1311,123,1
1,1,1,1,1,212,323,1123,133,0
1,0,0,1,1,321,233,2133,321,1
0,1,0,0,1,132,313,3313,323,0
0,0,1,0,1,131,213,1221,222,1
1,1,0,1,1,221,313,3112,113,0
0,0,0,0,0,212,123,1121,312,0
0,1,1,0,0,123,232,1232,223,1
0,0,1,1,0,212,123,1331,231,0
1,0,1,1,1,231,313,1113,232,1
1,0,1,0,0,231,313,2122,122,1
1,0,1,1,0,231,123,2121,323,0
0,1,1,1,0,313,232,2113,331,0
1,0,1,0,1,321,112,3211,131,1
0,1,0,0,0,233,311,3311,223,1
0,0,0,0,1,312,123,3221,322,1
0,1,0,1,1,212,321,1332,211,0
0,1,1,0,1,312,231,2231,313,1
0,0,0,1,1,323,212,2121,133,0
0,0,1,0,0,312,131,3322,321,0
1,1,0,0,1,321,232,3213,132,0
1,0,0,0,1,122,231,3322,312,0
