iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,sylFlank,sylFlankFirst
0,1,0,1,1,321,232,2311,212,1
1,0,1,0,1,212,131,1232,233,1
1,0,0,1,1,131,212,3311,321,0
1,1,0,0,0,223,131,3213,331,1
0,0,1,1,0,231,313,1321,211,0
0,1,0,0,1,323,232,3213,232,1
0,0,1,0,0,231,322,2232,111,1
0,0,0,1,0,212,121,3213,221,1
1,1,1,1,0,123,332,2313,312,0
0,0,0,1,1,323,131,2311,213,0
1,0,0,0,0,323,231,1313,223,0
1,0,0,1,0,323,231,2212,212,1
1,0,1,0,0,313,232,1133,233,1
0,1,0,1,0,212,323,1112,213,0
1,1,0,1,0,321,213,2121,321,0
1,1,1,1,1,131,312,1133,211,0
0,0,1,0,1,313,232,3222,313,0
1,1,1,0,0,313,231,1211,332,0
0,0,1,1,1,131,312,3222,323,1
0,1,1,0,0,233,112,1312,311,0
0,0,0,0,0,212,123,1211,112,1
0,0,0,0,1,212,131,3213,321,1
0,1,1,1,0,232,313,3112,132,0
1,0,0,0,1,213,131,3213,132,0
0,1,0,0,0,323,231,3133,132,1
0,1,1,0,1,131,313,2121,233,1
1,0,1,1,1,331,123,2131,331,0
1,1,0,0,1,311,233,3122,331,1
0,1,1,1,1,133,212,1233,232,0
1,1,1,0,1,313,132,1221,133,1
1,1,0,1,1,312,123,3112,322,0
1,0,1,1,0,221,312,3121,231,1
