iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,sylFlank,sylFlankFirst
1,0,0,1,0,313,232,2322,133,0
1,1,0,0,1,232,311,2323,132,1
1,1,1,0,0,131,313,1331,323,0
0,1,1,1,1,312,131,2322,123,1
1,1,1,0,1,213,321,3331,213,1
0,0,0,1,0,312,131,3323,322,1
1,0,0,0,1,221,313,3322,231,1
1,0,1,0,0,313,132,3111,111,1
1,1,0,0,0,132,313,3112,313,0
1,0,1,1,1,131,213,1112,313,1
0,1,0,0,0,232,313,3232,122,1
0,0,1,0,0,313,131,3222,213,0
0,1,0,1,1,232,123,3313,322,0
0,1,1,1,0,112,321,3222,112,1
1,0,1,1,0,132,213,2231,222,0
0,1,0,1,0,132,311,3222,213,0
1,1,1,1,0,233,121,1112,122,1
1,1,0,1,0,313,231,2221,323,0
0,0,1,1,1,321,132,3132,222,1
1,0,0,0,0,132,313,3213,132,0
0,0,0,0,0,213,121,1331,111,1
0,1,0,0,1,313,232,1211,122,0
0,0,1,0,1,232,121,1212,323,0
0,0,0,0,1,313,131,1213,313,0
1,1,1,1,1,321,232,1112,112,0
0,1,1,0,0,323,231,3232,133,1
1,0,1,0,1,313,121,2332,232,1
1,0,0,1,1,123,331,1212,223,0
1,1,0,1,1,231,312,3111,112,0
0,0,0,1,1,231,113,2213,211,1
0,1,1,0,1,312,131,3212,111,1
0,0,1,1,0,231,312,3331,322,0
