iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,sylFlank,sylFlankFirst
1,1,1,0,1,312,121,2223,221,0
1,0,1,0,1,212,321,1212,332,1
1,1,0,0,1,212,321,3322,223,0
0,1,1,1,0,212,121,1321,132,1
0,0,0,0,1,321,132,3213,211,1
0,1,0,0,1,113,321,2131,132,0
1,1,1,1,0,332,121,3322,333,0
1,1,0,1,1,232,321,3131,331,1
1,0,0,0,0,221,313,3233,122,0
0,0,1,0,1,213,121,2213,332,0
1,0,1,1,1,323,212,2223,111,0
0,0,0,1,0,321,213,2322,212,0
0,1,1,1,1,121,232,3213,233,0
1,1,0,1,0,132,311,2132,122,0
1,0,0,0,1,323,131,3331,213,1
0,0,0,1,1,113,331,2313,313,0
1,0,1,1,0,231,123,1222,113,1
1,1,1,0,0,131,312,3112,333,1
0,0,1,1,1,132,311,1212,223,1
1,0,0,1,1,113,321,3212,332,0
0,1,0,1,1,212,321,3231,323,1
0,0,1,1,0,213,131,1233,323,1
0,1,1,0,0,212,131,3131,311,1
0,0,0,0,0,312,121,2131,313,0
0,1,1,0,1,323,232,1312,311,1
0,1,0,0,0,131,212,1311,331,0
1,0,0,1,0,231,323,3323,333,1
1,1,1,1,1,312,131,1231,212,1
1,0,1,0,0,132,321,1122,323,1
0,0,1,0,0,213,121,1211,313,0
0,1,0,1,0,232,313,3112,311,0
1,1,0,0,0,123,312,3322,133,1
