iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,sylFlank,sylFlankFirst
1,0,0,0,0,123,212,1212,322,1
0,1,1,1,1,311,232,2212,221,1
0,1,0,1,0,122,213,1132,212,1
0,1,0,1,1,312,131,3131,223,0
1,0,0,1,0,212,133,3213,121,1
1,0,0,1,1,221,313,1223,132,0
0,1,1,0,1,123,312,1131,223,1
0,1,0,0,1,313,231,3111,322,1
1,1,1,1,0,232,311,2232,213,0
0,0,0,0,0,123,312,2311,313,0
0,0,0,0,1,123,212,1333,223,0
1,0,1,0,1,131,212,2322,111,0
0,0,0,1,1,321,213,2232,111,0
1,1,0,1,1,312,131,1312,313,1
1,1,1,0,1,212,123,2111,222,0
1,1,1,0,0,323,132,1323,323,0
0,0,1,1,0,212,121,1333,321,1
0,0,1,0,1,312,131,2321,331,0
0,0,1,1,1,123,212,2332,212,1
1,0,1,1,0,212,123,1312,333,0
1,1,0,0,0,312,121,3332,133,1
0,1,1,1,0,232,121,1311,123,0
0,1,1,0,0,312,231,2331,323,1
1,0,0,0,1,213,132,1312,322,1
1,0,1,1,1,123,212,2132,221,0
1,1,0,1,0,312,123,3232,132,0
0,0,1,0,0,133,312,3311,121,0
0,0,0,1,0,123,231,3122,311,1
1,0,1,0,0,321,212,3332,321,1
1,1,0,0,1,133,311,3132,322,1
1,1,1,1,1,221,312,2111,322,0
0,1,0,0,0,212,123,3311,221,1
