iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,sylFlank,sylFlankFirst
1,1,1,0,1,231,313,3222,222,1
1,1,0,1,0,212,131,1321,323,1
1,1,0,0,1,232,321,3332,312,0
0,1,1,0,1,212,121,3133,222,1
0,1,0,1,0,231,313,1313,113,1
1,0,1,1,0,231,322,3331,232,0
0,0,1,1,0,313,121,2312,112,0
0,0,0,0,1,213,321,1313,323,1
1,0,1,1,1,213,132,2313,111,1
0,1,1,1,0,213,132,1223,121,1
0,0,0,1,0,212,121,1133,211,0
0,0,1,0,0,133,321,2213,133,0
1,0,1,0,0,311,133,3233,321,1
1,0,0,1,0,121,312,2131,123,0
0,0,1,1,1,212,123,2211,233,1
1,1,1,1,0,312,223,3331,112,0
0,1,1,0,0,231,312,1313,111,0
1,1,1,1,1,211,133,3123,331,1
0,1,0,1,1,122,331,1112,323,1
1,1,0,0,0,312,231,3231,333,0
1,0,0,0,0,122,231,3132,333,0
0,0,0,1,1,231,123,2323,131,0
1,0,0,1,1,212,321,2311,123,1
1,1,1,0,0,213,132,2322,322,1
1,1,0,1,1,213,132,1313,122,1
0,1,0,0,1,213,321,1313,233,0
0,0,1,0,1,231,312,1231,132,1
0,0,0,0,0,232,323,1332,233,1
0,1,0,0,0,131,323,3313,331,0
1,0,1,0,1,232,123,3133,323,0
0,1,1,1,1,212,323,2111,113,0
1,0,0,0,1,121,313,1333,221,0
