iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,sylFlank,sylFlankFirst
0,1,1,1,1,321,213,1113,211,1
1,1,0,1,0,213,121,3323,232,0
1,1,0,0,0,212,321,2313,332,0
0,0,0,1,1,312,133,3331,133,0
1,0,1,0,1,321,232,2121,323,0
1,0,0,0,0,232,323,1233,111,0
0,1,0,1,0,321,132,2331,132,1
1,0,0,1,0,131,313,2211,223,1
1,0,0,1,1,121,232,3312,322,0
0,0,0,0,0,232,121,3312,233,0
0,1,0,1,1,121,332,3123,322,0
0,0,1,0,0,123,212,1221,312,1
0,1,0,0,1,223,131,2333,231,1
0,1,1,0,0,231,323,3113,323,1
1,1,1,0,1,211,122,1223,221,1
0,1,1,0,1,231,323,3111,321,0
1,1,1,0,0,121,232,3222,123,0
1,1,0,0,1,123,312,2331,133,1
0,1,0,0,0,323,212,1232,123,1
1,0,1,0,0,211,123,3323,131,0
1,0,1,1,1,313,121,1311,232,1
0,0,0,0,1,313,231,1133,121,1
0,0,1,1,0,212,321,3221,313,0
0,1,1,1,0,323,131,2111,213,1
1,1,1,1,1,231,123,1121,331,0
1,0,0,0,1,332,213,3331,211,1
0,0,1,1,1,231,312,1213,332,1
0,0,1,0,1,121,232,2113,122,1
1,1,1,1,0,131,322,3133,123,1
1,1,0,1,1,323,232,2133,213,0
1,0,1,1,0,311,132,3231,332,0
0,0,0,1,0,112,231,3132,212,0
