iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,sylFlank,sylFlankFirst
0,0,1,0,1,131,322,1223,321,0
1,1,0,0,1,211,132,1123,111,0
1,0,0,0,1,323,232,3133,112,1
1,0,0,1,1,312,231,3212,113,0
1,1,1,0,1,313,121,2332,131,0
0,1,0,1,0,122,213,3321,223,1
0,0,0,0,1,122,213,1132,112,0
0,0,1,1,0,212,131,1313,211,1
0,1,1,1,0,131,212,3323,231,1
0,0,0,1,1,132,323,2331,221,0
0,1,1,0,0,123,212,1121,312,0
1,0,1,0,1,312,131,3321,322,1
1,0,1,1,1,131,212,1323,211,1
0,1,0,0,1,121,232,2322,121,1
0,0,0,0,0,321,132,1331,112,0
1,0,0,0,0,332,121,3111,311,1
0,0,1,0,0,313,232,1232,213,1
1,1,0,0,0,313,221,1332,213,1
1,1,1,1,0,213,121,2312,111,0
1,1,1,1,1,323,132,2123,332,0
1,1,1,0,0,121,212,2133,312,1
0,0,0,1,0,332,121,3311,231,0
0,1,0,0,0,131,213,3332,223,1
1,1,0,1,0,321,232,2223,221,0
0,1,1,0,1,112,231,1313,313,0
0,1,0,1,1,321,133,1321,121,0
1,0,1,1,0,123,232,3212,113,1
0,1,1,1,1,121,212,1113,222,1
0,0,1,1,1,131,323,1232,321,1
1,0,0,1,0,213,121,2123,333,0
1,0,1,0,0,213,131,3332,111,0
1,1,0,1,1,232,123,3212,332,1
