iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,sylFlank,sylFlankFirst
0,0,0,1,1,131,313,2321,111,0
0,1,0,0,1,231,122,3221,222,1
1,0,0,1,0,313,122,1212,212,1
1,0,0,0,1,113,231,3332,333,1
1,0,0,0,0,213,321,1133,311,0
0,0,0,0,1,323,131,1212,231,1
1,1,0,1,0,311,133,1231,211,1
1,1,0,0,1,121,232,2131,312,1
0,0,1,0,1,123,211,2333,212,0
0,0,1,1,1,321,132,3122,111,0
1,1,1,0,1,231,313,2213,221,1
0,1,1,0,1,122,213,2131,332,0
0,0,1,0,0,232,123,3221,233,0
1,1,1,1,1,323,212,3111,223,1
0,1,0,0,0,123,232,3311,332,1
1,0,0,1,1,321,132,2313,113,0
0,1,0,1,0,323,132,2313,112,0
1,0,1,1,0,312,231,1332,332,0
1,0,1,0,1,123,332,1331,131,0
0,0,0,1,0,332,113,1133,123,1
1,0,1,1,1,123,331,1113,121,1
1,1,0,1,1,321,212,2122,121,0
0,1,1,0,0,131,212,2312,121,1
0,1,1,1,0,132,311,3232,132,0
1,1,1,0,0,323,132,2221,323,0
1,0,1,0,0,221,312,3133,123,1
0,1,1,1,1,231,312,1211,323,0
0,0,0,0,0,113,232,1131,311,0
0,0,1,1,0,212,121,2211,311,0
1,1,1,1,0,312,121,3213,331,1
0,1,0,1,1,231,123,1323,323,1
1,1,0,0,0,323,212,3112,331,1
