iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,sylFlank,sylFlankFirst
0,1,1,1,1,321,233,2131,122,1
1,0,0,1,1,232,321,3323,133,1
0,1,0,0,0,133,212,2121,221,1
1,0,0,0,0,332,211,2233,122,0
0,1,1,0,1,131,223,1313,221,0
0,1,0,1,0,131,213,1132,132,1
1,1,0,0,1,132,321,3213,232,0
0,0,0,1,0,121,312,1131,212,0
1,0,0,0,1,313,122,3131,323,0
1,0,0,1,0,121,312,3121,312,0
1,1,1,1,1,132,223,2321,213,0
0,0,0,1,1,132,313,3221,332,1
0,0,1,1,0,311,233,1121,131,1
1,1,0,1,1,131,212,2211,133,0
0,0,0,0,0,132,321,2123,233,1
0,1,1,0,0,321,213,1122,313,0
1,1,1,0,0,113,232,3211,233,0
1,0,1,0,0,321,213,2121,211,0
0,0,0,0,1,232,123,1332,112,1
1,1,0,1,0,231,323,1221,123,1
1,1,0,0,0,231,323,3331,223,0
1,1,1,0,1,121,313,3112,331,0
1,0,1,1,1,323,112,3221,113,1
1,1,1,1,0,312,231,2213,312,0
0,1,0,1,1,312,231,1213,211,0
0,1,1,1,0,212,121,3232,233,0
0,0,1,1,1,312,121,3321,221,1
1,0,1,1,0,231,313,1322,222,1
1,0,1,0,1,212,123,1311,131,1
0,0,1,0,0,313,221,2122,133,1
0,0,1,0,1,321,132,2132,133,1
0,1,0,0,1,212,123,3132,212,1
