iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,sylFlank,sylFlankFirst
0,1,0,1,0,233,322,1212,221,1
0,1,1,1,1,212,123,3311,133,0
0,1,0,0,1,132,313,3332,331,1
1,1,1,0,0,132,313,2122,332,1
1,1,1,1,1,313,231,2132,223,0
1,0,0,0,0,231,123,3312,221,1
1,0,1,0,1,231,123,3113,211,1
0,0,1,1,1,132,213,1213,331,0
0,0,0,1,1,232,313,3133,123,0
1,0,1,1,0,321,232,2132,111,1
1,0,0,1,1,121,213,2322,122,0
0,0,1,1,0,213,321,3111,122,1
1,0,0,0,1,231,313,1223,333,0
1,1,0,0,1,131,312,2311,112,1
0,0,0,0,1,321,132,3332,112,0
1,1,1,0,1,121,312,3323,123,0
0,1,1,1,0,213,331,3331,221,0
1,0,1,0,0,323,231,1133,322,1
0,0,0,1,0,311,232,3321,133,0
0,1,1,0,0,231,312,2223,232,1
1,0,1,1,1,321,112,1221,112,1
1,0,0,1,0,331,123,1121,223,0
1,1,0,0,0,121,232,3322,221,0
1,1,1,1,0,212,121,2123,333,1
0,0,0,0,0,212,131,2312,321,1
0,0,1,0,1,231,322,1211,111,0
1,1,0,1,1,313,131,3322,332,0
0,1,0,1,1,123,312,2223,112,0
0,0,1,0,0,223,131,2233,133,1
0,1,1,0,1,213,331,1323,332,1
0,1,0,0,0,121,212,3233,331,0
1,1,0,1,0,132,313,3123,132,1
