iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,sylFlank,sylFlankFirst
1,0,1,1,1,231,123,3323,311,0
1,1,0,0,0,131,322,2332,131,0
0,0,0,0,1,313,121,1331,122,1
0,0,1,0,1,132,321,1213,133,0
0,0,0,1,1,121,312,3132,332,0
0,1,1,0,1,323,232,3223,212,1
0,1,0,1,0,212,131,2323,113,0
0,1,0,0,0,231,112,2311,113,1
0,1,1,1,1,213,332,3231,211,0
1,1,1,1,1,313,231,3132,332,1
0,0,0,0,0,132,221,1132,211,0
0,0,1,0,0,321,213,2331,313,1
0,0,0,1,0,132,321,2332,113,1
0,1,1,0,0,131,323,3121,231,1
0,0,1,1,1,113,232,3132,332,1
1,1,0,0,1,321,132,3331,333,1
1,0,1,0,1,323,131,3332,311,1
1,1,0,1,1,312,231,3332,321,0
1,0,1,0,0,121,312,3111,321,0
1,0,0,1,0,132,321,3211,131,1
0,1,0,0,1,233,322,2133,221,1
1,0,1,1,0,231,113,3232,233,0
0,0,1,1,0,123,232,3231,333,1
1,1,1,0,0,313,132,3212,212,0
1,0,0,0,0,332,223,2312,232,0
1,1,1,1,0,112,323,1312,111,0
0,1,0,1,1,132,321,1112,231,0
0,1,1,1,0,232,123,1331,322,1
1,0,0,0,1,221,312,3322,313,0
1,0,0,1,1,132,321,1122,223,1
1,1,1,0,1,312,231,3213,231,1
1,1,0,1,0,132,313,3123,133,0
