iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,sylFlank,sylFlankFirst
1,1,0,0,0,212,131,2313,121,0
0,1,0,1,1,212,131,1333,132,0
0,0,0,1,1,323,231,3321,232,1
0,1,1,0,1,313,122,1331,321,0
1,1,1,0,1,131,323,2331,122,0
0,1,0,1,0,121,212,1231,233,1
1,1,1,0,0,322,213,2323,333,1
1,0,1,1,0,232,313,2332,121,1
0,0,1,1,1,213,132,3332,322,1
0,1,0,0,0,212,123,1222,111,1
0,0,1,1,0,131,312,1231,223,0
0,0,0,0,0,212,321,2232,331,0
1,0,0,0,1,312,231,1312,132,1
1,1,0,1,0,132,321,2131,121,1
1,1,0,0,1,323,232,2123,232,1
1,0,0,1,1,311,233,2113,122,1
0,1,1,0,0,312,123,3121,132,1
1,1,0,1,1,233,122,1223,121,0
0,1,0,0,1,113,321,1131,211,1
0,0,1,0,0,131,312,2311,231,1
1,0,0,0,0,121,312,3231,113,0
0,1,1,1,1,113,221,2133,232,0
1,1,1,1,1,233,311,1322,122,0
0,0,1,0,1,313,131,2133,222,0
1,0,1,1,1,131,213,2221,121,1
1,0,1,0,0,213,322,3112,332,1
1,1,1,1,0,212,133,2132,223,0
0,1,1,1,0,323,211,3321,212,0
1,0,0,1,0,231,323,1312,312,0
1,0,1,0,1,213,121,1233,131,0
0,0,0,0,1,131,212,2132,311,0
0,0,0,1,0,121,312,1121,323,1
