iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,sylFlank,sylFlankFirst
1,1,0,1,1,131,323,2313,112,1
1,1,0,1,0,233,121,1113,223,0
1,1,0,0,0,121,212,2223,222,1
0,0,1,1,1,321,212,1211,131,0
0,1,1,0,0,212,321,1211,211,0
0,0,0,1,0,112,231,2333,113,1
1,0,1,1,0,331,213,1322,311,0
1,1,0,0,1,212,133,3123,231,1
1,0,1,0,0,322,211,3323,222,0
1,1,1,0,0,232,313,1121,133,0
0,1,1,1,0,233,321,2122,231,1
0,0,0,0,0,313,121,3113,311,0
1,0,0,0,1,213,121,1122,312,1
1,0,1,1,1,221,113,2323,232,0
0,0,1,0,1,232,121,1332,223,0
0,1,0,1,1,131,323,2332,232,1
1,0,0,1,0,323,212,1131,213,1
0,1,0,0,0,212,131,2112,213,0
1,0,0,0,0,221,132,1231,133,0
1,0,1,0,1,123,312,1232,321,0
0,1,1,0,1,321,233,1231,322,0
1,1,1,1,1,313,231,1333,133,1
0,1,1,1,1,323,112,1322,131,1
0,0,1,0,0,121,213,2221,222,1
0,0,1,1,0,133,321,1323,332,0
1,1,1,1,0,132,311,3212,331,1
0,0,0,1,1,213,321,1213,132,0
1,0,0,1,1,213,321,2113,332,1
0,1,0,0,1,121,213,1333,233,1
0,0,0,0,1,322,213,2323,332,0
0,1,0,1,0,131,313,1233,323,1
1,1,1,0,1,322,213,2332,113,1
