iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,sylFlank,sylFlankFirst
1,0,1,0,1,331,113,2213,223,0
1,0,0,1,0,323,232,2233,312,1
1,0,1,1,0,233,312,2311,323,0
1,1,0,0,1,321,233,2121,232,1
1,1,0,0,0,231,123,1131,223,1
1,1,1,1,0,121,312,3331,311,1
0,0,0,1,1,213,331,2113,111,1
0,1,0,0,1,313,221,3211,332,0
1,0,0,1,1,213,131,3233,312,0
0,0,0,0,1,123,231,3212,112,1
0,1,1,1,1,332,213,2131,312,0
0,1,0,0,0,232,313,3232,323,1
0,0,1,1,0,122,313,2333,123,1
1,0,1,1,1,313,231,2132,213,1
0,1,0,1,1,121,233,3322,213,1
0,0,1,0,1,121,313,3131,322,0
0,0,1,1,1,312,131,1233,131,0
1,1,1,0,1,121,232,2212,123,1
1,1,1,1,1,231,312,2133,332,0
1,0,0,0,0,212,323,1231,232,0
1,1,0,1,0,123,212,2231,223,1
1,0,1,0,0,313,121,1123,312,0
0,1,1,0,0,112,323,2311,213,0
0,0,1,0,0,233,112,1113,332,0
0,1,1,0,1,231,112,1211,113,1
1,0,0,0,1,312,131,1332,223,0
0,1,0,1,0,313,131,2213,121,0
0,0,0,1,0,323,131,1231,111,0
1,1,0,1,1,323,232,3221,121,1
0,1,1,1,0,312,121,3332,323,1
1,1,1,0,0,232,313,3331,223,1
0,0,0,0,0,233,321,2331,221,0
