iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,sylFlank,sylFlankFirst
0,0,1,0,1,132,321,2123,222,1
0,1,1,1,0,321,213,3132,323,1
0,0,0,0,1,131,212,3213,323,0
0,0,0,1,0,323,132,3113,212,0
0,0,1,1,1,131,213,3222,212,1
0,1,1,0,0,321,132,1311,121,1
1,0,1,1,0,231,322,2312,112,0
1,0,1,1,1,131,323,2313,111,1
1,1,1,1,1,121,232,3221,113,0
0,1,1,1,1,321,132,3131,223,1
1,1,1,1,0,132,311,2311,323,0
0,0,0,1,1,313,132,2131,322,0
1,1,0,0,0,123,331,1231,221,0
0,1,0,0,1,131,213,1222,321,0
1,1,0,1,0,231,323,3322,132,1
0,1,0,0,0,323,211,3223,122,1
1,0,1,0,1,132,213,3131,122,0
0,1,0,1,1,232,313,1121,213,0
1,0,0,0,0,312,231,1321,212,0
1,0,0,0,1,131,223,3311,121,1
0,1,1,0,1,131,212,3121,113,1
1,1,0,1,1,231,323,3321,232,1
0,0,0,0,0,311,232,2112,131,0
1,0,1,0,0,213,321,2321,132,0
0,0,1,0,0,223,131,2121,322,0
1,1,0,0,1,331,212,2113,111,1
0,0,1,1,0,231,322,2332,333,0
1,1,1,0,0,123,232,3211,312,0
1,0,0,1,1,122,231,3313,132,1
0,1,0,1,0,323,112,3231,121,1
1,1,1,0,1,121,213,1322,211,1
1,0,0,1,0,132,221,2323,313,1
