iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,sylFlank,sylFlankFirst
1,1,1,0,0,223,311,3133,212,1
0,0,1,0,1,212,323,3231,331,0
0,0,0,1,0,132,323,3233,223,0
1,0,1,1,1,121,233,2333,331,1
1,1,1,0,1,123,231,2323,131,1
1,1,1,1,1,121,213,3131,221,0
0,0,0,1,1,132,213,3221,131,1
1,1,0,0,0,321,132,1332,223,1
0,1,0,0,1,132,323,1222,331,0
1,0,0,0,0,213,131,2223,233,0
0,1,0,0,0,213,132,3311,123,1
1,1,0,1,1,313,131,1321,112,1
1,0,1,0,0,323,132,3322,311,0
0,0,0,0,1,213,131,3221,331,1
1,1,0,1,0,231,123,1131,131,0
1,0,1,0,1,322,231,3332,232,0
0,0,0,0,0,321,213,3212,133,0
1,1,0,0,1,312,133,3211,113,1
0,0,1,1,1,312,133,3212,131,1
0,1,1,1,1,321,132,3313,221,1
0,1,0,1,0,212,131,2111,333,1
0,1,1,0,0,231,122,2323,212,0
0,1,0,1,1,213,131,1211,111,1
1,0,0,1,0,321,213,3121,122,0
1,1,1,1,0,212,121,1211,111,0
1,0,1,1,0,313,232,3312,131,0
0,1,1,0,1,223,331,1211,213,0
0,0,1,0,0,223,332,2131,233,1
1,0,0,0,1,132,313,2313,322,1
0,0,1,1,0,312,131,3212,331,0
0,1,1,1,0,232,123,1333,331,0
1,0,0,1,1,323,132,1132,323,1
