iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,sylFlank,sylFlankFirst
0,0,0,0,0,231,122,2332,132,0
0,1,0,0,0,121,332,3212,112,0
1,0,0,0,0,332,213,1212,123,0
0,0,1,1,0,212,131,3313,312,1
0,0,1,0,1,132,323,1132,122,0
0,0,1,1,1,213,131,1213,221,1
1,1,0,0,1,121,212,1321,123,0
1,0,0,1,1,232,321,2323,131,1
0,0,0,0,1,331,123,1232,133,0
0,1,1,0,0,313,121,1331,232,0
0,0,0,1,1,212,323,3233,311,0
0,0,0,1,0,212,331,3211,233,0
1,1,0,0,0,231,112,1311,133,1
1,0,0,0,1,213,132,3331,322,1
1,0,0,1,0,231,313,1311,231,1
1,1,0,1,1,231,312,3132,113,0
1,0,1,0,1,123,312,1322,122,0
0,1,0,1,1,132,213,2131,332,0
1,1,1,0,1,232,121,1313,212,1
0,1,1,0,1,232,313,3322,113,1
0,0,1,0,0,321,213,1131,312,1
1,1,1,1,0,223,131,3113,223,0
1,1,1,1,1,213,331,2113,232,1
0,1,1,1,1,131,312,2113,133,0
1,0,1,0,0,313,232,3323,233,1
1,0,1,1,0,323,211,2312,231,1
1,1,1,0,0,322,213,2212,111,1
1,0,1,1,1,123,212,1122,112,1
0,1,1,1,0,322,131,3232,131,0
0,1,0,1,0,311,132,2122,322,1
1,1,0,1,0,313,132,2131,312,0
0,1,0,0,1,322,233,3233,113,1
