0.4922 	WARNING 	Speech-to-text recognition module not available (use command `pip install SpeechRecognition` to get it. Transcription will be unavailable.
362.3678 	WARNING 	User requested fullscreen with size [1200  600], but screen is actually [1920, 1200]. Using actual size
363.5089 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-1, -1, -1]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000020A0567A668>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000209FFD03198>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=1, size=array([1920, 1200]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
363.5091 	EXP 	window1: mouseVisible = True
363.5092 	EXP 	window1: recordFrameIntervals = False
363.6747 	EXP 	window1: recordFrameIntervals = True
363.8589 	EXP 	window1: recordFrameIntervals = False
364.3421 	EXP 	Created expStartText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.025, italic=False, languageStyle='LTR', name='expStartText', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Press space to begin', units='height', win=Window(...), wrapWidth=1)
364.3476 	EXP 	Created blockStartText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.025, italic=False, languageStyle='LTR', name='blockStartText', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Block 1 of 1\nPress space to begin', units='height', win=Window(...), wrapWidth=1)
364.3501 	EXP 	Created visCueText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.025, italic=False, languageStyle='LTR', name='visCueText', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Test', units='height', win=Window(...), wrapWidth=1)
364.3549 	EXP 	Created fixDot = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixDot', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.015, 0.015]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
364.3587 	EXP 	Created fixDotBlue = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, fillColor=array([-1, -1,  1]), fillColorSpace='rgb', fillRGB=array([-1, -1,  1]), interpolate=True, lineColor=array([-1., -1.,  1.]), lineColorSpace='rgb', lineRGB=array([-1, -1,  1]), lineWidth=1.0, name='fixDotBlue', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.015, 0.015]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
364.4754 	EXP 	Sound soundStim set volume 0.000
364.4804 	EXP 	Created blockEndText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.025, italic=False, languageStyle='LTR', name='blockEndText', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
364.4849 	EXP 	Created expEndText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.025, italic=False, languageStyle='LTR', name='expEndText', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='End of experiment! \nPlease stay seated.', units='height', win=Window(...), wrapWidth=1)
364.5253 	EXP 	expStartText: autoDraw = True
368.3000 	EXP 	Created sequence: sequential, trialTypes=1, nReps=6, seed=None
368.3007 	EXP 	New trial (rep=0, index=0): None
368.3012 	EXP 	New trial (rep=1, index=0): None
368.3018 	EXP 	New trial (rep=2, index=0): None
368.3260 	EXP 	Imported C:\Users\Lab Admin\Documents\AlexP\stim_v2\trialInfo\1\3.csv as conditions, 32 conditions, 8 params
368.3266 	EXP 	Created sequence: sequential, trialTypes=32, nReps=1, seed=None
368.3291 	DATA 	Keypress: space
368.3456 	EXP 	expStartText: autoDraw = False
378.3028 	EXP 	blockStartText: text = 'Block 3 of 6\n Press space to continue'
378.3028 	EXP 	blockStartText: autoDraw = True
380.3450 	DATA 	Keypress: space
380.3740 	EXP 	Imported C:\Users\Lab Admin\Documents\AlexP\stim_v2\trialInfo\1\3.csv as conditions, 32 conditions, 8 params
380.3747 	EXP 	Created sequence: sequential, trialTypes=32, nReps=1, seed=None
380.3753 	EXP 	New trial (rep=0, index=0): OrderedDict([('iStimSide', 0), ('iTargSide', 1), ('iSideFirst', 0), ('iStim', 0), ('iGen', 1), ('sylTarg', 321), ('sylDist', 233), ('sylCent', 3113)])
380.4058 	EXP 	blockStartText: autoDraw = False
381.4056 	EXP 	visCueText: text = 'Right'
381.4056 	EXP 	visCueText: autoDraw = True
382.3895 	EXP 	fixDot: autoDraw = True
382.4066 	EXP 	visCueText: autoDraw = False
383.3900 	EXP 	Sound soundStim started
386.1904 	EXP 	Sound soundStim reached end of file
387.1765 	EXP 	fixDotBlue: autoDraw = True
387.1928 	EXP 	fixDot: autoDraw = False
388.0647 	DATA 	Keypress: num_3
388.3355 	DATA 	Keypress: num_2
388.5685 	DATA 	Keypress: num_1
395.1766 	EXP 	New trial (rep=0, index=1): OrderedDict([('iStimSide', 1), ('iTargSide', 1), ('iSideFirst', 0), ('iStim', 0), ('iGen', 1), ('sylTarg', 121), ('sylDist', 313), ('sylCent', 2111)])
395.2008 	EXP 	visCueText: autoDraw = False
395.2008 	EXP 	fixDot: autoDraw = False
395.2008 	EXP 	fixDotBlue: autoDraw = False
396.1841 	EXP 	visCueText: text = 'Right'
396.1841 	EXP 	visCueText: autoDraw = True
397.1845 	EXP 	visCueText: autoDraw = False
397.1845 	EXP 	fixDot: autoDraw = True
398.1854 	EXP 	Sound soundStim started
400.9829 	EXP 	Sound soundStim stopped
401.9718 	EXP 	fixDotBlue: autoDraw = True
401.9883 	EXP 	fixDot: autoDraw = False
402.9477 	DATA 	Keypress: num_1
403.2475 	DATA 	Keypress: num_2
403.4975 	DATA 	Keypress: num_1
409.9686 	EXP 	New trial (rep=0, index=2): OrderedDict([('iStimSide', 1), ('iTargSide', 0), ('iSideFirst', 1), ('iStim', 0), ('iGen', 0), ('sylTarg', 323), ('sylDist', 231), ('sylCent', 1211)])
409.9957 	EXP 	visCueText: autoDraw = False
409.9957 	EXP 	fixDot: autoDraw = False
409.9957 	EXP 	fixDotBlue: autoDraw = False
410.9957 	EXP 	visCueText: text = 'Left'
410.9957 	EXP 	visCueText: autoDraw = True
411.9799 	EXP 	fixDot: autoDraw = True
411.9964 	EXP 	visCueText: autoDraw = False
412.9808 	EXP 	Sound soundStim started
415.7830 	EXP 	Sound soundStim reached end of file
416.7831 	EXP 	fixDot: autoDraw = False
416.7831 	EXP 	fixDotBlue: autoDraw = True
417.6927 	DATA 	Keypress: num_3
417.9587 	DATA 	Keypress: num_2
418.2414 	DATA 	Keypress: num_3
424.7818 	EXP 	New trial (rep=0, index=3): OrderedDict([('iStimSide', 1), ('iTargSide', 1), ('iSideFirst', 0), ('iStim', 1), ('iGen', 0), ('sylTarg', 323), ('sylDist', 231), ('sylCent', 1123)])
424.8069 	EXP 	visCueText: autoDraw = False
424.8069 	EXP 	fixDot: autoDraw = False
424.8069 	EXP 	fixDotBlue: autoDraw = False
425.7908 	EXP 	visCueText: text = 'Right'
425.7908 	EXP 	visCueText: autoDraw = True
426.7919 	EXP 	visCueText: autoDraw = False
426.7919 	EXP 	fixDot: autoDraw = True
427.7757 	EXP 	Sound soundStim started
430.5758 	EXP 	Sound soundStim reached end of file
431.5787 	EXP 	fixDotBlue: autoDraw = True
431.5953 	EXP 	fixDot: autoDraw = False
432.0708 	DATA 	Keypress: num_3
432.4043 	DATA 	Keypress: num_2
432.7046 	DATA 	Keypress: num_3
439.5767 	EXP 	New trial (rep=0, index=4): OrderedDict([('iStimSide', 1), ('iTargSide', 1), ('iSideFirst', 0), ('iStim', 0), ('iGen', 0), ('sylTarg', 323), ('sylDist', 232), ('sylCent', 3112)])
439.6041 	EXP 	visCueText: autoDraw = False
439.6041 	EXP 	fixDot: autoDraw = False
439.6041 	EXP 	fixDotBlue: autoDraw = False
440.5860 	EXP 	visCueText: text = 'Right'
440.5860 	EXP 	visCueText: autoDraw = True
441.5871 	EXP 	visCueText: autoDraw = False
441.5871 	EXP 	fixDot: autoDraw = True
442.5879 	EXP 	Sound soundStim started
445.3881 	EXP 	Sound soundStim reached end of file
446.3912 	EXP 	fixDot: autoDraw = False
446.3912 	EXP 	fixDotBlue: autoDraw = True
447.5828 	DATA 	Keypress: num_3
447.8832 	DATA 	Keypress: num_2
448.1833 	DATA 	Keypress: num_3
454.3704 	EXP 	New trial (rep=0, index=5): OrderedDict([('iStimSide', 1), ('iTargSide', 0), ('iSideFirst', 0), ('iStim', 1), ('iGen', 1), ('sylTarg', 313), ('sylDist', 231), ('sylCent', 1312)])
454.3985 	EXP 	visCueText: autoDraw = False
454.3985 	EXP 	fixDot: autoDraw = False
454.3985 	EXP 	fixDotBlue: autoDraw = False
455.3645 	EXP 	visCueText: text = 'Left'
455.3645 	EXP 	visCueText: autoDraw = True
456.3657 	EXP 	visCueText: autoDraw = False
456.3657 	EXP 	fixDot: autoDraw = True
457.3663 	EXP 	Sound soundStim started
460.1666 	EXP 	Sound soundStim reached end of file
461.1698 	EXP 	fixDot: autoDraw = False
461.1698 	EXP 	fixDotBlue: autoDraw = True
461.8282 	DATA 	Keypress: num_3
462.1106 	DATA 	Keypress: num_1
462.3792 	DATA 	Keypress: num_3
469.1681 	EXP 	New trial (rep=0, index=6): OrderedDict([('iStimSide', 0), ('iTargSide', 1), ('iSideFirst', 1), ('iStim', 1), ('iGen', 0), ('sylTarg', 232), ('sylDist', 313), ('sylCent', 3231)])
469.1931 	EXP 	fixDotBlue: autoDraw = False
469.1931 	EXP 	visCueText: autoDraw = False
469.1931 	EXP 	fixDot: autoDraw = False
469.1931 	EXP 	fixDotBlue: autoDraw = False
470.1933 	EXP 	visCueText: text = 'Right'
470.1933 	EXP 	visCueText: autoDraw = True
471.1772 	EXP 	fixDot: autoDraw = True
471.1939 	EXP 	visCueText: autoDraw = False
472.1781 	EXP 	Sound soundStim started
474.9817 	EXP 	Sound soundStim reached end of file
475.9645 	EXP 	fixDotBlue: autoDraw = True
475.9814 	EXP 	fixDot: autoDraw = False
476.9571 	DATA 	Keypress: num_2
477.2058 	DATA 	Keypress: num_3
477.4399 	DATA 	Keypress: num_2
483.9584 	EXP 	New trial (rep=0, index=7): OrderedDict([('iStimSide', 0), ('iTargSide', 0), ('iSideFirst', 1), ('iStim', 0), ('iGen', 1), ('sylTarg', 323), ('sylDist', 132), ('sylCent', 2321)])
483.9711 	EXP 	fixDotBlue: autoDraw = False
483.9711 	EXP 	visCueText: autoDraw = False
483.9711 	EXP 	fixDot: autoDraw = False
483.9711 	EXP 	fixDotBlue: autoDraw = False
484.9722 	EXP 	visCueText: text = 'Left'
484.9722 	EXP 	visCueText: autoDraw = True
485.9558 	EXP 	fixDot: autoDraw = True
485.9724 	EXP 	visCueText: autoDraw = False
486.9569 	EXP 	Sound soundStim started
489.7547 	EXP 	Sound soundStim stopped
490.7598 	EXP 	fixDot: autoDraw = False
490.7598 	EXP 	fixDotBlue: autoDraw = True
491.5346 	DATA 	Keypress: num_3
491.8853 	DATA 	Keypress: num_2
492.2524 	DATA 	Keypress: num_3
498.7586 	EXP 	New trial (rep=0, index=8): OrderedDict([('iStimSide', 1), ('iTargSide', 1), ('iSideFirst', 0), ('iStim', 1), ('iGen', 0), ('sylTarg', 313), ('sylDist', 221), ('sylCent', 2122)])
498.7850 	EXP 	fixDotBlue: autoDraw = False
498.7850 	EXP 	visCueText: autoDraw = False
498.7850 	EXP 	fixDot: autoDraw = False
498.7850 	EXP 	fixDotBlue: autoDraw = False
499.7843 	EXP 	visCueText: text = 'Right'
499.7843 	EXP 	visCueText: autoDraw = True
500.7678 	EXP 	fixDot: autoDraw = True
500.7845 	EXP 	visCueText: autoDraw = False
501.7686 	EXP 	Sound soundStim started
504.5708 	EXP 	Sound soundStim reached end of file
505.5716 	EXP 	fixDot: autoDraw = False
505.5716 	EXP 	fixDotBlue: autoDraw = True
506.2962 	DATA 	Keypress: num_3
506.5807 	DATA 	Keypress: num_1
506.8466 	DATA 	Keypress: num_3
513.5632 	EXP 	New trial (rep=0, index=9): OrderedDict([('iStimSide', 0), ('iTargSide', 0), ('iSideFirst', 1), ('iStim', 1), ('iGen', 0), ('sylTarg', 123), ('sylDist', 332), ('sylCent', 1211)])
513.5779 	EXP 	visCueText: autoDraw = False
513.5779 	EXP 	fixDot: autoDraw = False
513.5779 	EXP 	fixDotBlue: autoDraw = False
514.5791 	EXP 	visCueText: text = 'Left'
514.5791 	EXP 	visCueText: autoDraw = True
515.5626 	EXP 	fixDot: autoDraw = True
515.5799 	EXP 	visCueText: autoDraw = False
516.5636 	EXP 	Sound soundStim started
519.3649 	EXP 	Sound soundStim stopped
520.3669 	EXP 	fixDot: autoDraw = False
520.3669 	EXP 	fixDotBlue: autoDraw = True
520.9587 	DATA 	Keypress: num_1
521.2590 	DATA 	Keypress: num_2
521.5096 	DATA 	Keypress: num_3
528.3655 	EXP 	New trial (rep=0, index=10): OrderedDict([('iStimSide', 1), ('iTargSide', 0), ('iSideFirst', 0), ('iStim', 0), ('iGen', 1), ('sylTarg', 132), ('sylDist', 313), ('sylCent', 1323)])
528.3910 	EXP 	fixDotBlue: autoDraw = False
528.3910 	EXP 	visCueText: autoDraw = False
528.3910 	EXP 	fixDot: autoDraw = False
528.3910 	EXP 	fixDotBlue: autoDraw = False
529.3747 	EXP 	visCueText: text = 'Left'
529.3747 	EXP 	visCueText: autoDraw = True
530.3750 	EXP 	visCueText: autoDraw = False
530.3750 	EXP 	fixDot: autoDraw = True
531.3758 	EXP 	Sound soundStim started
534.1762 	EXP 	Sound soundStim reached end of file
535.1793 	EXP 	fixDot: autoDraw = False
535.1793 	EXP 	fixDotBlue: autoDraw = True
535.9041 	DATA 	Keypress: num_1
536.2543 	DATA 	Keypress: num_3
536.6207 	DATA 	Keypress: num_2
543.1767 	EXP 	New trial (rep=0, index=11): OrderedDict([('iStimSide', 1), ('iTargSide', 0), ('iSideFirst', 0), ('iStim', 1), ('iGen', 0), ('sylTarg', 121), ('sylDist', 212), ('sylCent', 3132)])
543.2038 	EXP 	visCueText: autoDraw = False
543.2038 	EXP 	fixDot: autoDraw = False
543.2038 	EXP 	fixDotBlue: autoDraw = False
544.1861 	EXP 	visCueText: text = 'Left'
544.1861 	EXP 	visCueText: autoDraw = True
545.1867 	EXP 	visCueText: autoDraw = False
545.1867 	EXP 	fixDot: autoDraw = True
546.1873 	EXP 	Sound soundStim started
548.9872 	EXP 	Sound soundStim reached end of file
549.9904 	EXP 	fixDot: autoDraw = False
549.9904 	EXP 	fixDotBlue: autoDraw = True
550.8823 	DATA 	Keypress: num_1
551.2166 	DATA 	Keypress: num_2
551.4661 	DATA 	Keypress: num_1
557.9715 	EXP 	New trial (rep=0, index=12): OrderedDict([('iStimSide', 0), ('iTargSide', 0), ('iSideFirst', 1), ('iStim', 1), ('iGen', 0), ('sylTarg', 323), ('sylDist', 132), ('sylCent', 3132)])
557.9980 	EXP 	visCueText: autoDraw = False
557.9980 	EXP 	fixDot: autoDraw = False
557.9980 	EXP 	fixDotBlue: autoDraw = False
558.9813 	EXP 	visCueText: text = 'Left'
558.9813 	EXP 	visCueText: autoDraw = True
559.9814 	EXP 	visCueText: autoDraw = False
559.9814 	EXP 	fixDot: autoDraw = True
560.9829 	EXP 	Sound soundStim started
563.7801 	EXP 	Sound soundStim stopped
563.8912 	DATA 	Keypress: num_3
564.7859 	EXP 	fixDot: autoDraw = False
564.7859 	EXP 	fixDotBlue: autoDraw = True
565.2097 	DATA 	Keypress: num_3
565.4944 	DATA 	Keypress: num_2
565.7444 	DATA 	Keypress: num_3
572.7828 	EXP 	New trial (rep=0, index=13): OrderedDict([('iStimSide', 1), ('iTargSide', 0), ('iSideFirst', 1), ('iStim', 1), ('iGen', 0), ('sylTarg', 111), ('sylDist', 333), ('sylCent', 2333)])
572.8100 	EXP 	visCueText: autoDraw = False
572.8100 	EXP 	fixDot: autoDraw = False
572.8100 	EXP 	fixDotBlue: autoDraw = False
573.7934 	EXP 	visCueText: text = 'Left'
573.7934 	EXP 	visCueText: autoDraw = True
574.7771 	EXP 	fixDot: autoDraw = True
574.7946 	EXP 	visCueText: autoDraw = False
575.7778 	EXP 	Sound soundStim started
