iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,sylFlank,sylFlankFirst
0,0,1,0,1,313,132,3221,112,1
0,0,0,1,0,322,133,1112,232,1
0,1,0,0,1,231,313,3111,133,1
1,1,1,1,0,112,331,2111,113,1
0,1,1,0,0,231,122,3231,211,0
1,1,0,1,0,233,312,3322,132,0
1,0,0,0,0,213,131,3121,332,1
1,0,1,0,0,311,223,3113,212,0
0,1,1,0,1,132,313,1333,212,0
0,0,0,0,0,313,231,2232,333,0
1,1,0,1,1,213,321,3113,222,1
1,1,1,1,1,323,131,2332,213,0
1,0,1,1,1,112,321,2121,233,1
1,0,1,1,0,121,313,2123,221,0
1,0,1,0,1,121,313,2113,112,0
1,1,1,0,0,223,312,3121,312,1
0,0,1,0,0,132,311,3232,313,0
1,0,0,1,0,323,132,1323,131,0
1,1,0,0,0,233,312,1231,233,1
0,1,0,0,0,132,313,3113,312,0
0,0,1,1,0,231,113,2323,221,0
1,0,0,0,1,122,313,1123,131,1
0,0,0,1,1,121,312,2333,122,1
1,1,0,0,1,131,312,2223,313,1
0,1,1,1,0,132,213,2123,312,0
0,0,0,0,1,232,313,3122,111,1
0,1,1,1,1,313,232,3313,221,1
0,0,1,1,1,132,213,2313,132,0
0,1,0,1,0,121,312,2321,231,1
0,1,0,1,1,123,232,2131,131,0
1,0,0,1,1,121,312,1311,133,0
1,1,1,0,1,123,232,3311,111,1
