iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,sylFlank,sylFlankFirst
0,0,0,1,0,323,232,2233,132,1
1,1,0,1,1,112,323,2322,122,0
0,1,1,0,1,131,213,3132,321,1
0,0,1,1,0,231,123,3132,123,0
1,0,0,0,1,232,313,1312,111,0
0,0,1,0,0,132,221,3323,131,0
1,0,1,0,1,313,132,3331,233,1
1,0,0,1,0,323,131,3322,312,0
1,0,1,1,0,213,131,3123,211,1
1,1,1,0,0,212,323,3133,231,1
0,0,0,1,1,223,312,2231,332,0
0,1,0,0,0,323,211,3321,122,1
0,1,0,1,1,212,131,3211,331,0
0,0,1,1,1,213,131,2231,312,0
1,0,1,0,0,131,312,2233,213,0
1,0,0,1,1,132,221,3121,231,1
0,0,1,0,1,131,223,2132,212,1
1,0,1,1,1,232,313,1333,212,1
1,1,0,1,0,131,212,3322,311,0
0,1,1,1,0,211,323,2231,321,0
0,0,0,0,0,112,321,1123,313,1
0,1,0,0,1,321,132,3331,211,0
1,1,1,0,1,122,233,1113,221,1
1,0,0,0,0,122,211,2113,132,1
0,0,0,0,1,312,131,1222,112,0
1,1,1,1,0,211,132,2231,311,0
0,1,0,1,0,213,132,1333,333,0
1,1,0,0,0,133,312,2312,122,1
1,1,1,1,1,331,122,1112,131,1
0,1,1,1,1,121,332,3122,333,1
1,1,0,0,1,121,232,1132,312,0
0,1,1,0,0,313,132,2113,223,1
