iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,sylFlank,sylFlankFirst
0,1,0,0,1,323,231,3133,313,0
1,1,1,1,1,321,212,3222,232,1
1,1,1,0,0,323,212,3113,231,1
0,0,0,0,0,232,321,3212,122,0
1,1,0,1,0,232,313,1221,312,0
0,1,1,1,0,312,121,3122,332,0
1,0,1,0,1,121,213,3211,313,0
1,0,0,0,0,212,131,3321,221,1
0,0,1,0,0,213,322,1223,333,0
0,1,0,0,0,123,212,1122,233,1
1,1,1,0,1,312,123,3213,121,0
0,0,1,1,0,232,321,1231,132,0
1,0,0,0,1,312,221,1331,112,1
1,1,1,1,0,132,323,2213,111,1
0,1,0,1,1,321,232,3112,311,1
0,0,0,1,0,323,231,1213,311,1
1,0,1,1,1,322,233,1213,312,0
1,1,0,1,1,321,213,1312,332,0
0,0,0,0,1,133,321,1332,123,1
1,0,1,1,0,121,312,2213,133,1
1,0,1,0,0,313,131,3233,232,0
1,1,0,0,1,311,123,2112,333,1
0,0,1,1,1,113,321,2112,313,0
0,1,1,0,1,123,232,3123,233,0
0,1,1,1,1,132,321,2131,322,1
0,0,0,1,1,221,312,3313,213,0
0,1,0,1,0,323,132,2332,121,0
1,0,0,1,0,323,132,3233,212,1
0,0,1,0,1,231,322,1123,312,1
1,1,0,0,0,313,132,3121,132,1
0,1,1,0,0,321,232,2133,322,1
1,0,0,1,1,131,312,3111,232,0
